Score,Player_Name,Position,Team,Opposing_TeamFB,B2B,Salary,ImpPts,PtVal,MinutesProj,ProjPlusMinus,OppPlusMinus,Floor,AvgPts,Ceiling,Month_PPG,Season_PPG,Usage,UsageProj,PaceD,PER,Trend,MyTrends,Month_Salary_Change,Season_Salary_Change,Total,Pts,OppPts,Spread,Vegas,Run_Change,Season_Plus_Minus,Plus_Minus,Days_Between_games,OfficialPlusMinus,Refs,InjuryStatus,OppPlusMinusPct,Site_Salary,CeilingPct,Consistency,Month_Count,Season_Count,Confirmed,FloorPct,Pro_Pct,PtPerDPct,ProjPlusMinusPct,Upside,FantasyResultId,SpreadPct,ProjPct,Season_PPG_Percentile,Salary_Movement,MyTrends|custom,ActualPoints,IsLocked,Month_X2,Month_X1,Month_X0,Season_X2,Season_X1,Season_X0,SourceId,PlayerId,EventTeamId,PositionId,EventId
60.34, Dwight Howard,C,HOU,@NO,2A,7400,29.26,4.2,32.7,2.0,-0.4,12.6,31.3,50.0,30.4,31.8,17.3,17.8,-1.1,18.37,5,1,-700,-1100,210.5,105.8,104.8,-1.0,86,0.5,-1.0,37,1,-0.1,"Bill Spooner, J.T. Orr, Mark Ayotte",,33,19,93,43,15,64,,74,67,67,62,51,1067181,75,86,89,92,1,,False,26,40,33,28,35,35,3,12649,30047501,201,3004750
60.32, Maurice Harkless,SF,POR,CLE,  ,3600,12.68,4.3,22.1,2.6,1.0,2.5,15.3,28.1,8.8,9.7,14.1,16.26,-2.0,10.34,4,0,100,100,196.0,94.0,102.0,8.0,24,-2.3,-2.8,23,3,-0.4,"Rodney Mott, Ron Garretson, Scott Twardoski",,78,51,46,51,15,59,,26,54,71,67,28,1066587,30,36,19,32,0,,False,26,20,53,20,37,42,3,12383,30048202,201,3004820
59.89, Courtney Lee,SG,MEM,@CHR,  ,4000,14.43,4.0,28.8,1.7,0.8,4.1,16.1,28.1,17.6,16.9,15.4,16.41,1.8,11.25,5,0,400,200,193.5,95.5,98.0,2.5,33,-0.3,3.0,87,3,-0.2,"David Guthrie, Haywoode Workman, Michael Smith",,72,91,46,47,15,92,,34,67,57,59,93,1066310,52,39,49,17,0,,False,66,13,20,47,36,15,3,12205,30047301,201,3004730
59.78, Zach Randolph,PF,MEM,@CHR,  ,6000,23.15,4.0,25.8,0.7,1.3,9.4,23.8,38.2,23.3,29.3,21.0,24.34,1.8,16.46,5,0,,-1200,193.5,95.5,98.0,2.5,33,-0.3,-0.5,41,3,-0.2,"David Guthrie, Haywoode Workman, Michael Smith",,86,56,74,89,14,82,,65,67,57,49,25,1066316,52,68,85,50,0,,False,14,42,42,19,50,30,3,12600,30047301,201,3004730
59.2, LaMarcus Aldridge,PF,SAN,DEN,2H,7300,28.83,3.9,27.1,-0.7,2.6,12.3,28.1,43.9,29.2,35.8,23.7,25.7,2.3,19.8,9,0,-500,-1400,194.5,104.3,90.3,-14.0,81,-0.7,0.1,48,1,0.0,"Karl Lane, Marc Davis, Mark Lindsay",,97,51,85,43,16,77,,73,96,52,37,53,1066497,76,80,94,87,0,,False,18,50,31,29,35,35,3,12134,30047902,201,3004790
58.93, Hollis Thompson,SF,PHI,@PHX,  ,3500,12.25,4.1,22.5,2.0,0.3,4.0,14.2,24.4,13.8,15.4,15.1,16.94,2.0,8.58,5,1,-300,-400,205.0,96.5,108.5,12.0,39,0.5,1.9,74,3,-0.2,"Courtney Kirkland, Mitchell Ervin , Monty McCutchen",,56,74,36,69,15,77,,34,67,62,62,92,1066513,29,31,44,80,1,,False,33,53,13,45,42,11,3,12420,30048001,201,3004800
58.28, Gary Harris,SG,DEN,@SAN,  ,3900,13.99,4.3,29.1,2.9,-2.3,6.9,16.9,26.9,16.0,10.7,15.8,17.99,-2.3,11.12,3,0,-200,-300,194.5,90.3,104.3,14.0,8,-0.7,-2.3,26,3,0.0,"Karl Lane, Marc Davis, Mark Lindsay",,4,79,43,69,8,61,,57,39,71,69,24,1066491,24,42,23,75,0,,False,37,37,25,18,42,39,3,12531,30047901,201,3004790
57.88, Kyle Lowry,PG,TOR,@MIL,  ,8700,34.93,4.1,34.1,0.4,-1.3,23.0,35.3,47.6,38.0,34.3,26.7,26.47,0.0,23.32,5,0,-100,1200,193.0,98.0,95.0,-3.0,48,0.0,0.5,52,4,-0.2,"Derek Richardson, James Williams, Sean Wright",,12,61,90,51,14,75,,95,67,62,47,69,1066276,62,93,93,69,0,,False,35,35,28,33,37,29,3,12144,30047201,201,3004720
57.82, Monta Ellis,SG,IND,@MIN,  ,5700,21.85,3.9,34.1,0.4,0.8,7.6,22.2,36.8,24.0,28.0,20.0,20.64,-1.4,13.33,5,1,-800,-1100,206.0,105.3,100.8,-4.5,84,-0.5,1.1,63,3,-0.3,"Brent Barnaky, Tom Washington, Tyler Ford",,72,65,71,57,14,82,,59,67,52,47,58,1066422,76,63,83,94,1,,False,28,42,28,30,39,30,3,12031,30047701,201,3004770
57.79, Kyle O'Quinn,C,NY,@ATL,  ,4000,14.43,4.4,18.9,3.1,-0.1,4.4,17.5,30.6,16.7,12.3,18.3,18.44,1.9,19.16,4,0,500,-500,202.5,97.8,104.8,7.0,46,0.3,-1.7,31,3,0.1,"Brian Forte, Eric Lewis, Lauren Holtkamp",Active,43,26,53,54,9,57,,35,54,75,71,51,1066399,58,44,31,14,0,,False,66,0,33,28,38,33,3,12413,30047601,201,3004760
57.12, Kentavious Caldwell-Pope,SG,DET,BOS,,5900,22.72,4.1,37.5,1.6,0.5,13.2,24.3,35.4,26.6,21.7,16.8,19.0,3.2,12.57,3,0,1100,900,204.0,102.5,101.5,-1.0,74,0.0,3.4,90,,-0.1,"Curtis Blair, Eric Dalen, John Goble",Probable,62,26,67,65,15,82,,78,39,62,58,75,1074169,47,70,68,4,0,,False,46,26,26,35,41,23,3,12463,30050402,201,3005040
56.61, Alec Burks,SG,UTA,LAC,  ,4900,18.35,4.0,22.8,1.2,0.9,6.2,19.5,32.8,20.9,21.7,25.2,26.39,4.6,14.89,3,0,-200,-600,193.5,95.5,98.0,2.5,33,-1.8,1.2,64,3,0.0,"Dan Crawford, Gediminas Petraitis, Scott Wall",,75,51,60,37,13,27,,54,39,57,54,41,1066555,38,53,68,75,0,,False,23,30,46,25,33,40,3,12330,30048102,201,3004810
56.44, Kenneth Faried,PF,DEN,@SAN,  ,6500,25.34,4.0,27.2,0.8,-0.2,10.8,26.1,41.4,26.7,27.9,19.6,22.91,-2.3,20.18,6,0,,-300,194.5,90.3,104.3,14.0,8,-0.7,2.4,80,3,0.0,"Karl Lane, Marc Davis, Mark Lindsay",,40,47,81,39,12,73,,69,78,57,50,75,1066485,24,75,83,50,0,,False,16,58,25,35,34,30,3,12339,30047901,201,3004790
56.12, Gerald Green,SG,MIA,@ORL,2A,4100,14.86,3.9,24.3,0.9,0.9,5.6,15.8,26.0,19.0,15.9,18.8,22.41,2.4,12.18,4,0,600,100,192.5,94.0,98.5,4.5,24,0.0,1.4,67,1,-0.1,"Ben Taylor, Kevin Scott, Pat Fraher",,75,94,40,80,14,63,,40,54,52,51,84,1066333,51,38,46,12,0,,False,64,35,0,39,46,14,3,12020,30047401,201,3004740
56.09, Andrea Bargnani,C,BKN,WAS,  ,3900,13.99,4.2,20.0,2.5,-0.7,3.2,16.5,29.8,17.1,18.7,23.6,24.03,2.5,12.71,6,0,400,-500,205.5,101.3,104.3,3.0,67,-0.7,2.1,76,3,0.0,"Eli Roe, Kane Fitzgerald, Zach Zarba",,25,51,51,29,9,51,,29,78,67,66,92,1066263,25,41,56,17,0,,False,77,11,11,45,31,23,3,12133,30047102,201,3004710
55.98, Meyers Leonard,C,POR,CLE,  ,3800,13.55,4.1,22.6,2.0,-0.4,4.1,15.5,26.9,15.7,14.5,16.4,17.67,-2.0,9.68,5,0,-600,-1100,196.0,94.0,102.0,8.0,24,-2.3,-0.2,43,3,-0.4,"Rodney Mott, Ron Garretson, Scott Twardoski",,33,65,43,80,15,71,,34,67,62,62,41,1066586,30,36,40,90,0,,False,20,53,26,25,46,28,3,12379,30048202,201,3004820
55.94, O.J. Mayo,SG,MIL,TOR,  ,5200,19.66,3.8,26.4,0.0,1.2,8.4,19.7,31.0,22.1,20.4,19.2,21.26,0.0,10.11,7,0,1600,1400,193.0,95.0,98.0,3.0,30,-0.5,3.8,93,3,-0.2,"Derek Richardson, James Williams, Sean Wright",,83,79,54,69,15,64,,62,86,47,43,86,1066290,38,54,64,1,0,,False,60,33,6,40,42,17,3,12186,30047202,201,3004720
55.72, Alex Len,C,PHX,PHI,  ,4800,17.92,3.9,21.6,0.9,1.4,3.7,18.8,33.9,21.2,18.7,17.4,18.84,-2.0,15.5,4,1,1300,600,205.0,108.5,96.5,-12.0,92,0.5,2.1,77,3,-0.2,"Courtney Kirkland, Mitchell Ervin , Monty McCutchen",,87,65,63,37,16,68,,32,54,52,51,75,1066532,71,50,56,2,1,,False,50,25,25,35,33,30,3,12444,30048002,201,3004800
55.62, Jimmy Butler,SG,CHI,@DAL,2A,8500,34.06,4.1,38.2,0.4,0.0,21.6,34.5,47.4,35.9,35.5,23.1,25.03,-1.2,20.81,5,0,100,1000,201.0,99.3,101.8,2.5,56,1.5,1.4,67,1,0.2,"Derrick Collins, James Capers, Leon Wood",,46,10,90,54,14,76,,93,67,62,47,83,1066457,54,92,94,32,0,,False,28,50,21,38,38,23,3,12346,30047801,201,3004780
55.6, Khris Middleton,SF,MIL,TOR,  ,6200,24.03,3.8,33.8,-0.6,1.5,12.7,23.4,34.1,28.0,27.0,19.1,17.55,0.0,14.56,8,0,700,100,193.0,95.0,98.0,3.0,30,-0.5,4.0,94,3,-0.2,"Derek Richardson, James Williams, Sean Wright",,89,61,64,69,15,87,,74,92,47,38,84,1066296,38,67,81,9,0,,False,53,26,20,39,42,18,3,12405,30047202,201,3004720
55.46, Ersan Ilyasova,PF,DET,BOS,,5100,19.23,4.0,29.0,1.0,0.9,8.5,20.2,31.9,22.0,19.8,17.1,16.54,3.2,13.81,1,0,800,-100,204.0,102.5,101.5,-1.0,74,0.0,2.3,80,,-0.1,"Curtis Blair, Eric Dalen, John Goble",,75,65,58,22,15,73,,62,6,57,52,75,1074158,47,56,61,7,0,,False,46,26,26,35,28,35,3,12029,30050402,201,3005040
55.39, Marc Gasol,C,MEM,@CHR,  ,8000,31.88,4.1,34.7,0.8,-0.8,18.6,32.7,46.8,35.5,34.4,21.8,23.57,1.8,17.95,6,0,200,-400,193.5,95.5,98.0,2.5,33,-0.3,2.4,81,3,-0.2,"David Guthrie, Haywoode Workman, Michael Smith",,22,22,89,77,15,94,,89,78,62,50,64,1066309,52,89,93,26,0,,False,40,26,33,32,45,21,3,12178,30047301,201,3004730
55.08, Terrence Jones,PF,HOU,@NO,2A,5000,18.79,4.2,22.1,2.0,-0.4,6.7,20.8,34.9,17.3,21.5,18.5,18.62,-1.1,15.61,2,0,-700,-1000,210.5,105.8,104.8,-1.0,86,0.5,0.0,46,1,-0.1,"Bill Spooner, J.T. Orr, Mark Ayotte",,33,26,66,18,16,69,,56,22,67,62,69,1067178,75,58,67,92,0,,False,18,25,56,33,26,40,3,12386,30047501,201,3004750
54.32, Jamal Crawford,SG,LAC,@UTA,2A,3500,12.25,4.0,22.8,1.8,-1.2,4.3,14.0,23.7,16.3,19.7,21.4,18.54,-4.6,11.33,4,1,-1200,-1700,193.5,98.0,95.5,-2.5,48,-0.3,1.2,64,1,0.0,"Dan Crawford, Gediminas Petraitis, Scott Wall",,14,97,35,51,14,77,,35,54,57,60,51,1066548,62,31,61,98,1,,False,35,21,42,28,37,33,3,12514,30048101,201,3004810
54.17, JJ Redick,SG,LAC,@UTA,2A,4600,17.05,4.0,28.3,1.2,-1.2,6.3,18.2,30.1,21.3,21.6,20.7,20.1,-4.6,16.72,4,1,100,-400,193.5,98.0,95.5,-2.5,48,-0.3,2.0,76,1,0.0,"Dan Crawford, Gediminas Petraitis, Scott Wall",,14,91,52,82,14,87,,54,54,57,54,64,1066539,62,47,68,32,1,,False,42,50,7,32,47,20,3,12138,30048101,201,3004810
54.15, Cory Joseph,PG,TOR,@MIL,  ,4200,15.3,4.3,26.8,2.7,-1.3,5.7,18.0,30.3,17.8,13.8,16.0,14.31,0.0,13.69,0,0,100,200,193.0,98.0,95.0,-3.0,48,0.0,-1.0,37,4,-0.2,"Derek Richardson, James Williams, Sean Wright",,12,56,52,31,14,80,,41,0,71,68,51,1066283,62,46,37,32,0,,False,21,50,28,28,32,38,3,12345,30047201,201,3004720
53.75, Rodney Stuckey,SG,IND,@MIN,  ,4800,17.92,4.0,25.7,1.4,0.8,6.1,19.3,32.5,20.0,21.1,20.7,22.23,-1.4,13.69,1,0,300,0,206.0,105.3,100.8,-4.5,84,-0.5,1.8,74,3,-0.3,"Brent Barnaky, Tom Washington, Tyler Ford",,72,47,59,37,14,71,,43,6,57,56,64,1066426,76,52,66,21,0,,False,42,28,28,32,33,33,3,12166,30047701,201,3004770
53.48, Ty Lawson,PG,HOU,@NO,2A,3600,12.68,3.9,18.7,1.5,0.6,3.0,14.2,25.4,11.7,26.5,16.0,16.82,-1.1,8.59,3,0,-1500,-3900,210.5,105.8,104.8,-1.0,86,0.5,-1.7,31,1,-0.1,"Bill Spooner, J.T. Orr, Mark Ayotte",,65,74,38,22,13,73,,28,39,52,57,30,1067174,75,31,80,99,0,,False,15,23,61,21,28,49,3,12241,30047501,201,3004750
52.43, Justise Winslow,SF,MIA,@ORL,2A,3500,12.25,3.6,24.8,0.5,1.3,2.5,12.7,22.9,12.8,14.1,11.8,10.93,2.4,7.08,6,0,-200,-500,192.5,94.0,98.5,4.5,24,0.0,1.2,63,1,-0.1,"Ben Taylor, Kevin Scott, Pat Fraher",,86,89,33,31,14,28,,26,78,38,48,97,1066334,51,26,38,75,0,,False,42,35,21,53,32,14,3,12063,30047401,201,3004740
50.35, Kemba Walker,PG,CHR,MEM,  ,7700,30.57,3.9,36.1,-0.8,-0.2,16.2,29.8,43.4,31.5,31.9,23.3,24.87,-1.8,19.03,6,0,-500,500,193.5,98.0,95.5,-2.5,48,-1.3,0.8,56,3,-0.2,"David Guthrie, Haywoode Workman, Michael Smith",,40,22,84,47,13,60,,84,78,52,36,58,1066326,48,83,89,87,0,,False,30,38,30,30,36,33,3,12327,30047302,201,3004730
50.23, Victor Oladipo,SG,ORL,MIA,  ,6300,24.46,3.9,27.8,0.0,-2.1,12.1,24.5,36.9,25.7,30.8,23.1,24.62,-2.4,14.53,6,1,-900,-1300,192.5,98.5,94.0,-4.5,51,1.0,1.8,72,3,-0.1,"Ben Taylor, Kevin Scott, Pat Fraher",,5,51,71,75,14,75,,72,78,52,43,53,1066357,49,71,87,96,1,,False,21,35,42,29,44,26,3,12484,30047402,201,3004740
49.86, Derrick Rose,PG,CHI,@DAL,2A,6300,24.46,3.8,30.1,-0.3,-0.6,10.6,24.2,37.8,24.1,28.2,24.9,27.79,-1.2,9.65,5,0,-700,-1800,201.0,99.3,101.8,2.5,56,1.5,0.8,56,1,0.2,"Derrick Collins, James Capers, Leon Wood",,27,56,73,65,14,67,,68,67,47,40,44,1066454,54,70,84,92,0,,False,14,57,28,26,41,31,3,12187,30047801,201,3004780
49.78, Joe Johnson,SG,BKN,WAS,  ,5300,20.1,3.9,32.8,0.5,-0.2,9.6,20.6,31.6,20.7,24.4,18.0,15.19,2.5,9.13,5,2,-500,-1500,205.5,101.3,104.3,3.0,67,-0.7,1.0,60,3,0.0,"Eli Roe, Kane Fitzgerald, Zach Zarba",,40,26,57,57,14,87,,66,67,52,48,53,1066273,25,57,76,87,2,,False,21,42,35,29,39,31,3,12597,30047102,201,3004710
49.75, Trey Burke,PG,UTA,LAC,  ,4600,17.05,3.9,23.5,1.0,-0.5,6.8,18.0,29.2,19.2,21.5,23.8,22.37,4.6,15.66,5,0,300,-1200,193.5,95.5,98.0,2.5,33,-1.8,1.4,66,3,0.0,"Dan Crawford, Gediminas Petraitis, Scott Wall",,30,51,49,72,13,74,,56,67,52,52,53,1066559,38,46,67,21,0,,False,30,53,15,29,43,27,3,12482,30048102,201,3004810
49.6, Iman Shumpert,SG,CLE,@POR,2A,4600,17.05,3.8,27.4,0.5,2.8,8.1,17.5,26.9,14.0,17.8,,15.51,2.0,,2,0,,,196.0,102.0,94.0,-8.0,71,-0.3,2.3,80,1,-0.4,"Rodney Mott, Ron Garretson, Scott Twardoski",,97,19,43,82,3,53,,61,22,47,48,58,1066568,70,44,52,50,0,,False,0,66,33,30,47,22,3,12335,30048201,201,3004820
49.17, Amir Johnson,C,BOS,@DET,,4400,16.17,3.5,19.1,-1.0,2.5,3.7,15.2,26.7,20.5,20.0,14.2,14.7,-3.2,14.47,7,0,-200,-800,204.0,101.5,102.5,1.0,69,0.0,1.9,75,,-0.1,"Curtis Blair, Eric Dalen, John Goble",Probable,97,74,41,80,12,80,,32,86,35,34,69,1074144,53,35,62,75,0,,False,50,41,8,33,46,20,3,12035,30050401,201,3005040
48.93, Shabazz Muhammad,SF,MIN,IND,  ,3500,12.25,3.9,17.8,1.4,-1.3,1.8,13.6,25.4,13.4,14.5,19.0,22.1,1.4,13.85,4,0,0,-1000,206.0,100.8,105.3,4.5,65,-1.0,-1.5,32,3,-0.3,"Brent Barnaky, Tom Washington, Tyler Ford",,12,84,38,54,14,39,,22,54,52,56,51,1066442,24,29,40,63,0,,False,42,42,14,28,38,33,3,12476,30047702,201,3004770
48.22, Randy Foye,SG,DEN,@SAN,  ,3900,13.99,3.9,29.1,1.0,-2.3,5.1,15.0,24.9,16.5,14.3,17.9,15.6,-2.3,8.31,6,0,400,-300,194.5,90.3,104.3,14.0,8,-0.7,0.7,55,3,0.0,"Karl Lane, Marc Davis, Mark Lindsay",,4,84,37,39,14,67,,38,78,52,52,72,1066481,24,34,39,17,0,,False,50,42,7,34,34,31,3,12136,30047901,201,3004790
47.75, Greg Monroe,C,MIL,TOR,  ,7600,30.14,3.6,27.2,-2.4,1.2,11.9,27.7,43.5,31.7,34.6,22.2,22.34,0.0,22.24,10,1,-200,-400,193.0,95.0,98.0,3.0,30,-0.5,3.1,88,3,-0.2,"Derek Richardson, James Williams, Sean Wright",,83,19,84,82,13,69,,72,98,38,23,78,1066292,38,79,93,75,1,,False,30,53,15,36,47,15,3,12279,30047202,201,3004720
47.69, J.R. Smith,SG,CLE,@POR,2A,4900,18.35,3.5,26.8,-1.1,2.8,6.8,17.3,27.8,18.8,21.9,17.0,16.87,2.0,9.81,3,1,-400,-800,196.0,102.0,94.0,-8.0,71,-0.3,1.4,66,1,-0.4,"Rodney Mott, Ron Garretson, Scott Twardoski",,97,65,45,39,11,82,,56,39,35,33,72,1066576,70,44,69,84,1,,False,9,63,27,34,34,31,3,12662,30048201,201,3004820
47.47, Brook Lopez,C,BKN,WAS,  ,8100,32.32,3.9,32.6,-1.1,-0.7,14.0,31.2,48.4,33.1,33.0,24.6,24.11,2.5,20.44,8,0,-100,200,205.5,101.3,104.3,3.0,67,-0.7,3.6,92,3,0.0,"Eli Roe, Kane Fitzgerald, Zach Zarba",,25,4,91,47,14,87,,79,92,52,33,88,1066265,25,86,91,69,0,,False,35,50,14,41,36,21,3,12193,30047102,201,3004710
47.31, Tiago Splitter,C,ATL,NY,  ,3600,12.68,3.8,17.6,0.9,0.9,0.4,13.6,26.6,13.6,15.8,14.8,15.95,-1.9,14.31,1,0,,-400,202.5,104.8,97.8,-7.0,83,0.8,1.0,61,3,0.1,"Brian Forte, Eric Lewis, Lauren Holtkamp",,75,51,41,65,8,72,,13,6,47,51,58,1066408,42,29,45,50,0,,False,37,62,0,30,41,27,3,12174,30047602,201,3004760
47.25, Matt Barnes,SF,MEM,@CHR,  ,5300,20.1,3.7,26.1,-0.5,-0.7,9.3,19.6,29.9,22.9,20.4,16.2,16.67,1.8,12.61,3,0,1300,1500,193.5,95.5,98.0,2.5,33,-0.3,3.8,93,3,-0.2,"David Guthrie, Haywoode Workman, Michael Smith",,25,94,51,43,15,92,,65,39,43,39,88,1066317,52,53,64,2,0,,False,60,13,26,41,35,22,3,12619,30047301,201,3004730
47.15, Tony Parker,PG,SAN,DEN,2H,5500,20.97,3.6,24.3,-1.4,1.0,6.6,19.6,32.6,23.0,22.5,21.4,23.91,2.3,19.59,4,1,0,0,194.5,104.3,90.3,-14.0,81,-0.7,1.4,66,1,0.0,"Karl Lane, Marc Davis, Mark Lindsay",,78,61,60,43,15,84,,56,54,38,31,53,1066504,76,53,70,63,1,,False,33,40,26,29,35,34,3,12605,30047902,201,3004790
47.05, Nikola Mirotic,SF,CHI,@DAL,2A,4800,17.92,3.7,21.6,-0.2,-0.4,6.7,17.7,28.7,19.1,19.5,20.8,19.91,-1.2,13.97,3,0,-900,-700,201.0,99.3,101.8,2.5,56,1.5,0.0,46,1,0.2,"Derrick Collins, James Capers, Leon Wood",,33,79,48,22,14,88,,56,39,43,41,61,1066456,54,45,60,96,0,,False,28,35,35,31,28,39,3,12340,30047801,201,3004780
46.27, Robert Covington,SF,PHI,@PHX,  ,5600,21.41,3.5,23.0,-2.1,0.3,8.9,19.3,29.7,26.0,24.6,21.7,23.09,2.0,13.1,5,1,-100,-200,205.0,96.5,108.5,12.0,39,0.5,2.3,80,3,-0.2,"Courtney Kirkland, Mitchell Ervin , Monty McCutchen",,56,94,51,22,15,73,,64,67,35,25,83,1066516,29,52,76,69,1,,False,33,33,33,38,28,32,3,12474,30048001,201,3004800
46.14, RJ Hunter,SG,BOS,@DET,,3500,12.25,3.8,17.7,1.0,0.9,2.3,13.2,24.1,10.0,7.8,14.6,20.83,-3.2,7.64,0,0,-100,-300,204.0,101.5,102.5,1.0,69,0.0,-4.5,15,,-0.1,"Curtis Blair, Eric Dalen, John Goble",,75,47,35,17,6,16,,25,0,47,52,24,1074145,53,28,13,69,0,,False,16,50,33,18,25,56,3,12058,30050401,201,3005040
45.45, Kelly Oubre,SF,WAS,@BKN,  ,3700,13.12,3.4,20.1,-0.4,1.1,1.8,12.7,23.6,12.6,11.8,,16.61,-2.5,,4,0,200,200,205.5,104.3,101.3,-3.0,81,-0.2,-0.5,40,3,0.0,"Eli Roe, Kane Fitzgerald, Zach Zarba",Starting,81,89,35,54,9,13,,22,54,31,39,83,1066248,75,26,28,26,0,,False,55,22,22,38,38,23,3,12066,30047101,201,3004710
45.25, Marvin Williams,PF,CHR,MEM,  ,5000,18.79,3.7,25.6,-0.5,-1.1,7.0,18.3,29.6,21.2,20.5,13.3,13.48,-1.8,14.17,2,0,100,800,193.5,98.0,95.5,-2.5,48,-1.3,3.7,93,3,-0.2,"David Guthrie, Haywoode Workman, Michael Smith",,16,91,50,43,13,78,,57,22,43,39,84,1066319,48,48,64,32,0,,False,30,46,23,39,35,24,3,12011,30047302,201,3004730
44.42, Channing Frye,PF,ORL,MIA,  ,3700,13.12,3.6,20.8,0.1,0.7,2.9,13.2,23.5,14.4,13.4,13.0,14.22,-2.4,14.27,0,0,200,-100,192.5,98.5,94.0,-4.5,51,1.0,0.2,48,3,-0.1,"Ben Taylor, Kevin Scott, Pat Fraher",,69,79,34,43,13,65,,28,0,38,44,69,1066348,49,28,36,26,0,,False,46,30,23,33,35,30,3,12016,30047402,201,3004740
43.89, Timofey Mozgov,C,CLE,@POR,2A,3700,13.12,3.5,14.7,-0.2,0.4,1.6,12.9,24.2,13.0,19.3,16.5,19.47,2.0,13.49,2,0,-300,-1100,196.0,102.0,94.0,-8.0,71,-0.3,1.7,70,1,-0.4,"Rodney Mott, Ron Garretson, Scott Twardoski",,59,79,36,77,11,86,,21,22,35,41,53,1066565,70,26,59,80,0,,False,36,36,27,29,45,25,3,12310,30048201,201,3004820
43.87, Isaiah Thomas,PG,BOS,@DET,,8300,33.19,3.8,34.2,-1.5,-1.4,19.0,31.7,44.4,36.4,29.5,28.4,25.09,-3.2,22.08,5,0,1000,1400,204.0,101.5,102.5,1.0,69,0.0,3.2,89,,-0.1,"Curtis Blair, Eric Dalen, John Goble",,10,26,86,51,14,77,,89,67,47,30,83,1074151,53,87,85,5,0,,False,35,57,7,38,37,23,3,12360,30050401,201,3005040
43.79, Thabo Sefolosha,SF,ATL,NY,  ,4200,15.3,3.7,22.1,0.4,-0.3,5.0,15.7,26.4,15.4,16.5,12.7,11.56,-1.9,13.89,2,0,,0,202.5,104.8,97.8,-7.0,83,0.8,2.4,80,3,0.1,"Brian Forte, Eric Lewis, Lauren Holtkamp",,37,51,41,31,13,52,,38,22,43,47,96,1066405,42,37,47,50,0,,False,30,30,38,50,32,17,3,12140,30047602,201,3004760
43.47, Jerami Grant,PF,PHI,@PHX,  ,4300,15.74,3.6,22.1,-0.4,-0.5,4.6,15.3,26.0,20.0,17.1,16.3,17.59,2.0,13.43,5,0,-200,600,205.0,96.5,108.5,12.0,39,0.5,3.0,87,3,-0.2,"Courtney Kirkland, Mitchell Ervin , Monty McCutchen",,30,65,40,75,15,83,,36,67,38,39,92,1066519,29,36,50,75,0,,False,33,46,20,45,44,9,3,12539,30048001,201,3004800
43.24, Kris Humphries,PF,WAS,@BKN,  ,3600,12.68,3.4,16.9,-0.4,0.8,1.7,12.3,22.9,11.8,16.3,15.5,15.6,-2.5,12.2,3,0,100,-800,205.5,104.3,101.3,-3.0,81,-0.2,0.8,56,3,0.0,"Eli Roe, Kane Fitzgerald, Zach Zarba",,72,84,33,29,10,60,,22,39,31,39,83,1066260,75,24,47,32,0,,False,40,40,20,38,31,30,3,12659,30047101,201,3004710
43.24, Joffrey Lauvergne,C,DEN,@SAN,  ,3700,13.12,3.5,16.0,-0.2,-0.9,1.9,12.9,23.9,16.7,13.4,19.2,20.96,-2.3,19.38,7,0,,200,194.5,90.3,104.3,14.0,8,-0.7,0.5,52,3,0.0,"Karl Lane, Marc Davis, Mark Lindsay",,20,96,35,17,11,31,,23,86,35,41,88,1066490,24,26,36,50,0,,False,54,18,27,41,25,32,3,12497,30047901,201,3004790
43.19, Andrew Nicholson,PF,ORL,MIA,  ,3600,12.68,3.5,17.3,-0.1,0.7,1.8,12.6,23.4,15.4,12.3,18.0,19.06,-2.4,13.58,0,0,-100,100,192.5,98.5,94.0,-4.5,51,1.0,-0.6,40,3,-0.1,"Ben Taylor, Kevin Scott, Pat Fraher",,69,74,34,75,14,45,,22,0,35,42,61,1066354,49,25,31,69,0,,False,28,50,21,31,44,24,3,12387,30047402,201,3004740
42.21, Norris Cole,PG,NO,HOU,2H,3500,12.25,3.5,22.0,-0.1,0.3,2.1,12.2,22.3,13.1,15.0,19.7,15.45,1.1,5.19,3,0,0,0,210.5,104.8,105.8,1.0,83,-2.0,1.2,64,1,-0.1,"Bill Spooner, J.T. Orr, Mark Ayotte",,56,61,32,82,12,65,,24,39,35,42,58,1067194,25,24,42,63,0,,False,41,50,8,30,47,21,3,12344,30047502,201,3004750
42.16, Lance Thomas,SF,NY,@ATL,  ,4100,14.86,3.3,24.2,-1.2,0.8,3.2,13.7,24.2,16.9,13.5,16.5,15.04,1.9,13.66,5,0,600,600,202.5,97.8,104.8,7.0,46,0.3,0.9,60,3,0.1,"Brian Forte, Eric Lewis, Lauren Holtkamp",,72,79,36,62,14,69,,29,67,29,32,90,1066397,58,29,36,12,0,,False,50,50,0,42,40,17,3,12317,30047601,201,3004760
41.8, Ronnie Price,PG,PHX,PHI,  ,3500,12.25,3.3,16.1,-0.8,2.3,2.7,11.5,20.3,10.0,11.7,13.0,15.62,-2.0,11.25,3,0,0,-200,205.0,108.5,96.5,-12.0,92,0.5,-1.6,31,3,-0.2,"Courtney Kirkland, Mitchell Ervin , Monty McCutchen",,96,61,25,65,15,41,,27,39,29,36,44,1066523,71,21,28,63,0,,False,20,60,20,26,41,31,3,12037,30048002,201,3004800
